ID,Subject,Catalog,Descr,Unit Taken,Strt Level,Class Nbr,Grade Base,Grade,Grade Category,Mode,Term,Component,Session,Acad Load (Term),Study Form,Career,Institution,Acad Org,Acad Prog,Prg Descr,Acad Plan,Plan Descr,Sub-Plan,Sub Plan Descr,Status,Agreement,Add Dt
773,CSC,2034,Professional Experience,120,3,20997,PNP,,,PL,2171,WPE,FYR,F,Sandwich,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,08/09/2017
774,CSC,2034,Professional Experience,120,3,20997,PNP,,,PL,2171,WPE,FYR,F,Sandwich,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,08/09/2017
775,CSC,2034,Professional Experience,120,3,20997,PNP,,,PL,2171,WPE,FYR,F,Sandwich,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,08/09/2017
776,CSC,2034,Professional Experience,120,3,20997,PNP,,,PL,2171,WPE,FYR,F,Sandwich,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,08/09/2017
777,CSC,2034,Professional Experience,120,3,20997,PNP,,,PL,2171,WPE,FYR,F,Sandwich,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,08/09/2017
778,CSC,2034,Professional Experience,120,3,20997,PNP,,,PL,2171,WPE,FYR,F,Sandwich,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,27/09/2017
779,CSC,2034,Professional Experience,120,3,20997,PNP,,,PL,2171,WPE,FYR,F,Study Abroad,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,26/09/2017
779,CSC,2040,Data Structures Algorithms PL,30,3,26095,RES,,,EO,2171,LEC,FYR,F,Study Abroad,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,25/09/2017
780,CSC,2034,Professional Experience,120,3,20997,PNP,,,PL,2171,WPE,FYR,F,Sandwich,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,15/09/2017
781,CSC,2034,Professional Experience,120,3,20997,PNP,,,PL,2171,WPE,FYR,F,Sandwich,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,08/09/2017
782,CSC,2034,Professional Experience,120,3,20997,PNP,,,PL,2171,WPE,FYR,F,Sandwich,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,12/09/2017
783,CSC,2034,Professional Experience,120,3,20997,PNP,,,PL,2171,WPE,FYR,F,Sandwich,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,12/09/2017
784,CSC,2034,Professional Experience,120,3,20997,PNP,,,PL,2171,WPE,FYR,F,Sandwich,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,08/09/2017
785,CSC,3002,Computer Science Project,40,4,20565,GRD,,,P,2171,PRO,FYR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
785,CSC,3058,Advanced Computer Arch,20,4,22773,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
785,CSC,3059,Malware Analysis,20,4,24070,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
785,CSC,3063,Secure Software Development,20,4,24141,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
785,CSC,3064,Network Security,20,4,24511,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
786,CSC,3002,Computer Science Project,40,4,20565,GRD,,,P,2171,PRO,FYR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,19/09/2017
786,CSC,3021,Concurrent Programming,20,4,19248,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,19/09/2017
786,CSC,3058,Advanced Computer Arch,20,4,22773,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,19/09/2017
786,CSC,3063,Secure Software Development,20,4,24141,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,19/09/2017
786,CSC,3064,Network Security,20,4,24511,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,19/09/2017
787,CSC,3002,Computer Science Project,40,4,20565,GRD,,,P,2171,PRO,FYR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
787,CSC,3021,Concurrent Programming,20,4,19248,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
787,CSC,3060,Artificial Int and Data Analy,20,4,24072,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
787,CSC,3061,Video Analytics& Machine Learn,20,4,24074,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
787,CSC,3063,Secure Software Development,20,4,24141,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
788,CSC,3001,Formal Methods,20,4,19415,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
788,CSC,3002,Computer Science Project,40,4,20565,GRD,,,P,2171,PRO,FYR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
788,CSC,3021,Concurrent Programming,20,4,19248,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
788,CSC,3045,Agile & Component Based Dev,20,4,20987,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
788,CSC,3063,Secure Software Development,20,4,24141,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
789,CSC,3002,Computer Science Project,40,4,20565,GRD,,,P,2171,PRO,FYR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,13/09/2017
789,CSC,3058,Advanced Computer Arch,20,4,22773,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
789,CSC,3059,Malware Analysis,20,4,24070,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
789,CSC,3063,Secure Software Development,20,4,24141,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
789,CSC,3064,Network Security,20,4,24511,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
790,CSC,3002,Computer Science Project,40,4,20565,GRD,,,P,2171,PRO,FYR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
790,CSC,3021,Concurrent Programming,20,4,19248,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
790,CSC,3058,Advanced Computer Arch,20,4,22773,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
790,CSC,3059,Malware Analysis,20,4,24070,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
790,CSC,3064,Network Security,20,4,24511,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
791,CSC,3001,Formal Methods,20,4,19415,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
791,CSC,3002,Computer Science Project,40,4,20565,GRD,,,P,2171,PRO,FYR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
791,CSC,3058,Advanced Computer Arch,20,4,22773,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
791,CSC,3060,Artificial Int and Data Analy,20,4,24072,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
791,CSC,3063,Secure Software Development,20,4,24141,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
792,CSC,3002,Computer Science Project,40,4,20565,GRD,,,P,2171,PRO,FYR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
792,CSC,3059,Malware Analysis,20,4,24070,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
792,CSC,3060,Artificial Int and Data Analy,20,4,24072,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
792,CSC,3063,Secure Software Development,20,4,24141,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
792,CSC,3064,Network Security,20,4,24511,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
793,CSC,3002,Computer Science Project,40,4,20565,GRD,,,P,2171,PRO,FYR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,12/09/2017
793,CSC,3021,Concurrent Programming,20,4,19248,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
793,CSC,3058,Advanced Computer Arch,20,4,22773,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
793,CSC,3063,Secure Software Development,20,4,24141,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
793,CSC,3064,Network Security,20,4,24511,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
794,CSC,3002,Computer Science Project,40,4,20565,GRD,,,P,2171,PRO,FYR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
794,CSC,3021,Concurrent Programming,20,4,19248,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
794,CSC,3059,Malware Analysis,20,4,24070,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
794,CSC,3060,Artificial Int and Data Analy,20,4,24072,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
794,CSC,3063,Secure Software Development,20,4,24141,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
795,CSC,3001,Formal Methods,20,4,19415,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
795,CSC,3002,Computer Science Project,40,4,20565,GRD,,,P,2171,PRO,FYR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,14/09/2017
795,CSC,3058,Advanced Computer Arch,20,4,22773,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
795,CSC,3060,Artificial Int and Data Analy,20,4,24072,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
795,CSC,3064,Network Security,20,4,24511,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
796,CSC,3002,Computer Science Project,40,4,20565,GRD,,,P,2171,PRO,FYR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
796,CSC,3045,Agile & Component Based Dev,20,4,20987,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
796,CSC,3058,Advanced Computer Arch,20,4,22773,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
796,CSC,3059,Malware Analysis,20,4,24070,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
796,CSC,3064,Network Security,20,4,24511,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
797,CSC,3002,Computer Science Project,40,4,20565,GRD,,,P,2171,PRO,FYR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,19/09/2017
797,CSC,3021,Concurrent Programming,20,4,19248,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,19/09/2017
797,CSC,3058,Advanced Computer Arch,20,4,22773,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,19/09/2017
797,CSC,3063,Secure Software Development,20,4,24141,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,19/09/2017
797,CSC,3064,Network Security,20,4,24511,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,19/09/2017
798,CSC,3002,Computer Science Project,40,4,20565,GRD,,,P,2171,PRO,FYR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
798,CSC,3058,Advanced Computer Arch,20,4,22773,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
798,CSC,3059,Malware Analysis,20,4,24070,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
798,CSC,3060,Artificial Int and Data Analy,20,4,24072,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
798,CSC,3063,Secure Software Development,20,4,24141,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
799,CSC,3002,Computer Science Project,40,4,20565,GRD,,,P,2171,PRO,FYR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,13/09/2017
799,CSC,3045,Agile & Component Based Dev,20,4,20987,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
799,CSC,3058,Advanced Computer Arch,20,4,22773,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
799,CSC,3059,Malware Analysis,20,4,24070,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
799,CSC,3064,Network Security,20,4,24511,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
800,CSC,3002,Computer Science Project,40,4,20565,GRD,,,P,2171,PRO,FYR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
800,CSC,3021,Concurrent Programming,20,4,19248,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
800,CSC,3058,Advanced Computer Arch,20,4,22773,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
800,CSC,3063,Secure Software Development,20,4,24141,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,UG,QUB,SEECS,CSC,Computer Science - UG,CSC-BENG,BEng (S) Computer Science,CSC-BE-P,Incl Professional Experience,Active in Program,,11/09/2017
